CASE_ID,ADDRESS,CROSS_STREETS,address,cross_street
114051,100 Sunset  AVE Los Angeles 90291,Main St. (Sunset ABH-Venice),100 Sunset  AVE Los Angeles 90291,Main St. (Sunset ABH-Venice)
121242,100 Sunset AVE Los Angeles 90291,"Main St., Sunset ABH",100 Sunset AVE Los Angeles 90291,"Main St., Sunset ABH"
116603,100 Sunset AVE Los Angeles 90291,Sunset ABH (Spot Cleaning),100 Sunset AVE Los Angeles 90291,Sunset ABH (Spot Cleaning)
96425,0 Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
82988,ABH Los Angeles,VENICE,"100 Sunset Ave, Venice, CA 90291",VENICE
100642,ABH Sunset Los Angeles 90028,all zones,"100 Sunset Ave, Venice, CA 90291",all zones
131941,ABH Sunset Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
131438,ABH Sunset Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
111809,ABH Sunset Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
104155,ABH Sunset Los Angeles 90291,Cesar E Chavez and Spring,"100 Sunset Ave, Venice, CA 90291",Cesar E Chavez and Spring
115907,ABH Sunset Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
122357,ABH Sunset Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
102391,ABH Sunset Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
120817,ABH Sunset Los Angeles 90291,3rd and Rose,"100 Sunset Ave, Venice, CA 90291",3rd and Rose
132146,ABH Sunset Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
113787,ABH Sunset Los Angeles 90292,NA,"100 Sunset Ave, Venice, CA 90291",NA
92209,ABH Zone AVE Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
96034,ABH Zone Los Angeles 90029,NA,"100 Sunset Ave, Venice, CA 90291",NA
93898,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
93248,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
95231,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
98180,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
93682,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
93464,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
91076,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
97766,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
96569,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
96288,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
98887,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
94756,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
97959,ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
79175,ABH ZONE VENICE Los Angeles 90013,NA,"100 Sunset Ave, Venice, CA 90291",NA
113208,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
118862,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
105722,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
99633,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
132392,Sunset ABH Zone Los Angeles 90291,Lincoln Blvd & Flower Ave,"100 Sunset Ave, Venice, CA 90291",Lincoln Blvd & Flower Ave
101186,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
101477,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
113531,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
99470,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
125658,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
124634,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
112450,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
121942,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
132638,Sunset ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
84128,Venice ABH  Los Angeles 90291,Pacific,"100 Sunset Ave, Venice, CA 90291",Pacific
115085,Venice ABH Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
89444,Venice ABH Zone Los Angeles 0,NA,"100 Sunset Ave, Venice, CA 90291",NA
91751,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
95559,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
90897,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
90708,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
90142,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
89777,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
92401,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
99184,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
89238,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
89936,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
98235,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
99070,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
95726,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
98234,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
94213,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
89937,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
95043,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
89462,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
92503,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
91184,Venice ABH Zone Los Angeles 90291,NA,"100 Sunset Ave, Venice, CA 90291",NA
78998,Venice Beach ABH Los Angeles 90013,NA,"100 Sunset Ave, Venice, CA 90291",NA
87000,Sunset  AVE Los Angeles 90291,Main St- ABH perimeter,"100 Sunset Ave, Venice, CA 90291",Main St- ABH perimeter
89118,Sunset AVE Los Angeles 90291,Main St-ABH perimeter,"100 Sunset Ave, Venice, CA 90291",Main St-ABH perimeter
81292,Sunset AVE Los Angeles 90291,Main St-ABH perimeter,"100 Sunset Ave, Venice, CA 90291",Main St-ABH perimeter
86825,Sunset AVE Los Angeles 90291,Main St- ABH perimeter,"100 Sunset Ave, Venice, CA 90291",Main St- ABH perimeter
87465,Sunset AVE Los Angeles 90291,Main St- ABH perimeter,"100 Sunset Ave, Venice, CA 90291",Main St- ABH perimeter
85326,Sunset AVE Los Angeles 90291,Main St (ABH Perimeter),"100 Sunset Ave, Venice, CA 90291",Main St (ABH Perimeter)
88501,Sunset AVE Los Angeles 90291,Main St-ABH perimeter,"100 Sunset Ave, Venice, CA 90291",Main St-ABH perimeter
88910,Sunset AVE Los Angeles 90291,Main St-ABH perimeter,"100 Sunset Ave, Venice, CA 90291",Main St-ABH perimeter
88067,Sunset AVE Los Angeles 90291,Main St- ABH perimeter,"100 Sunset Ave, Venice, CA 90291",Main St- ABH perimeter
90810,Sunset AVE Los Angeles 90291,Main St-ABH Perimeter,"100 Sunset Ave, Venice, CA 90291",Main St-ABH Perimeter
87901,Sunset AVE Los Angeles 90291,Main St-ABH perimeter,"100 Sunset Ave, Venice, CA 90291",Main St-ABH perimeter
107268,Sunset Los Angeles 90291,ABH,"100 Sunset Ave, Venice, CA 90291",ABH
81885,Main  ST Los Angeles 90291,Sunset Ave (ABH perimeter),"100 Sunset Ave, Venice, CA 90291",Sunset Ave (ABH perimeter)
80557,Main ST Los Angeles 90291,Sunset Ave - ABH area,"100 Sunset Ave, Venice, CA 90291",Sunset Ave - ABH area
91753,Main ST Los Angeles 90291,Sunset Ave- ABH Perimeter,"100 Sunset Ave, Venice, CA 90291",Sunset Ave- ABH Perimeter
89824,Main ST Los Angeles 90291,Sunset Ave-ABH Perimeter,"100 Sunset Ave, Venice, CA 90291",Sunset Ave-ABH Perimeter
128766,Los Angeles 90291,ABH Sunset,"100 Sunset Ave, Venice, CA 90291",ABH Sunset
129832,Los Angeles 90291,ABH Sunset,"100 Sunset Ave, Venice, CA 90291",ABH Sunset
107002,ABH Alleys Los Angeles 0000,Wilshire Blvd/3rd St,"11303 Wilshire Blvd #116, Los Angeles, CA 90073",Wilshire Blvd/3rd St
114597,ABH Zone alleys Los Angeles 90057,Wilshire,"11303 Wilshire Blvd #116, Los Angeles, CA 90073",Wilshire
97383,ABH Zone BLVD Los Angeles 90057,Wilshire,"11303 Wilshire Blvd #116, Los Angeles, CA 90073",Wilshire
128188,ABH Zone Los Angeles 90057,Wilshire / Bonnie Brae,"11303 Wilshire Blvd #116, Los Angeles, CA 90073",Wilshire / Bonnie Brae
117436,ABH Zone Los Angeles 90057,Westlake/Wilshire,"11303 Wilshire Blvd #116, Los Angeles, CA 90073",Westlake/Wilshire
